[200] BalancedAccuracy: 38.01%
[400] BalancedAccuracy: 46.72%
[600] BalancedAccuracy: 45.62%
[800] BalancedAccuracy: 45.30%
[1,000] BalancedAccuracy: 45.44%
[1,200] BalancedAccuracy: 44.15%
[1,400] BalancedAccuracy: 44.53%
[1,600] BalancedAccuracy: 44.21%
[1,800] BalancedAccuracy: 45.22%
[2,000] BalancedAccuracy: 44.60%
[2,200] BalancedAccuracy: 44.69%
[2,400] BalancedAccuracy: 44.60%
[2,600] BalancedAccuracy: 44.54%
[2,800] BalancedAccuracy: 44.36%
[3,000] BalancedAccuracy: 44.95%
[3,200] BalancedAccuracy: 45.60%
[3,400] BalancedAccuracy: 46.07%
[3,600] BalancedAccuracy: 45.93%
[3,800] BalancedAccuracy: 45.93%
[4,000] BalancedAccuracy: 45.90%
[4,200] BalancedAccuracy: 45.89%
[4,400] BalancedAccuracy: 46.32%
[4,600] BalancedAccuracy: 46.35%
[4,800] BalancedAccuracy: 46.59%
[5,000] BalancedAccuracy: 46.61%
[5,200] BalancedAccuracy: 46.58%
[5,400] BalancedAccuracy: 46.60%
[5,600] BalancedAccuracy: 45.52%
[5,800] BalancedAccuracy: 45.53%
[6,000] BalancedAccuracy: 45.41%
[6,200] BalancedAccuracy: 44.68%
[6,400] BalancedAccuracy: 44.39%
[6,600] BalancedAccuracy: 44.83%
[6,800] BalancedAccuracy: 44.84%
[7,000] BalancedAccuracy: 44.86%
[7,200] BalancedAccuracy: 44.77%
[7,400] BalancedAccuracy: 44.84%
[7,600] BalancedAccuracy: 45.05%
[7,800] BalancedAccuracy: 45.69%
[8,000] BalancedAccuracy: 45.65%
[8,200] BalancedAccuracy: 45.62%
[8,400] BalancedAccuracy: 45.63%
[8,600] BalancedAccuracy: 45.48%
[8,800] BalancedAccuracy: 45.56%
[9,000] BalancedAccuracy: 45.57%
[9,200] BalancedAccuracy: 45.58%
[9,400] BalancedAccuracy: 45.61%
[9,600] BalancedAccuracy: 45.09%
[9,800] BalancedAccuracy: 44.98%
[10,000] BalancedAccuracy: 44.88%
[10,200] BalancedAccuracy: 44.26%
[10,400] BalancedAccuracy: 44.43%
[10,600] BalancedAccuracy: 44.46%
[10,800] BalancedAccuracy: 44.45%
[11,000] BalancedAccuracy: 44.57%
[11,200] BalancedAccuracy: 44.59%
[11,400] BalancedAccuracy: 44.59%
[11,600] BalancedAccuracy: 44.60%
[11,800] BalancedAccuracy: 44.60%
[12,000] BalancedAccuracy: 44.60%
[12,200] BalancedAccuracy: 44.61%
[12,400] BalancedAccuracy: 44.16%
[12,600] BalancedAccuracy: 44.28%
[12,800] BalancedAccuracy: 44.27%
[13,000] BalancedAccuracy: 44.14%
[13,200] BalancedAccuracy: 44.33%
[13,400] BalancedAccuracy: 44.26%
[13,600] BalancedAccuracy: 44.88%
[13,800] BalancedAccuracy: 44.92%
[14,000] BalancedAccuracy: 44.92%
[14,200] BalancedAccuracy: 45.14%
[14,400] BalancedAccuracy: 45.14%
[14,600] BalancedAccuracy: 44.84%
[14,800] BalancedAccuracy: 45.07%
[15,000] BalancedAccuracy: 45.11%
[15,200] BalancedAccuracy: 45.10%
[15,400] BalancedAccuracy: 45.19%
[15,600] BalancedAccuracy: 45.17%
[15,800] BalancedAccuracy: 45.17%
[16,000] BalancedAccuracy: 45.00%
[16,200] BalancedAccuracy: 45.03%
[16,400] BalancedAccuracy: 44.90%
[16,600] BalancedAccuracy: 44.85%
[16,800] BalancedAccuracy: 44.92%
[17,000] BalancedAccuracy: 44.95%
[17,200] BalancedAccuracy: 45.10%
[17,400] BalancedAccuracy: 45.09%
[17,600] BalancedAccuracy: 45.26%
[17,800] BalancedAccuracy: 40.23%
[18,000] BalancedAccuracy: 40.55%
[18,200] BalancedAccuracy: 40.93%
[18,400] BalancedAccuracy: 41.40%
[18,600] BalancedAccuracy: 43.19%
[18,800] BalancedAccuracy: 42.95%
[19,000] BalancedAccuracy: 42.79%
[19,200] BalancedAccuracy: 43.46%
[19,400] BalancedAccuracy: 43.34%
[19,600] BalancedAccuracy: 43.57%
[19,800] BalancedAccuracy: 43.67%
[20,000] BalancedAccuracy: 43.77%
[20,200] BalancedAccuracy: 43.87%
[20,400] BalancedAccuracy: 43.88%
[20,600] BalancedAccuracy: 43.90%
[20,800] BalancedAccuracy: 45.75%
[21,000] BalancedAccuracy: 50.40%
[21,200] BalancedAccuracy: 50.53%
[21,400] BalancedAccuracy: 50.50%
[21,600] BalancedAccuracy: 50.51%
[21,800] BalancedAccuracy: 50.50%
[22,000] BalancedAccuracy: 50.53%
[22,200] BalancedAccuracy: 50.58%
[22,400] BalancedAccuracy: 50.60%
[22,600] BalancedAccuracy: 52.10%
[22,800] BalancedAccuracy: 52.53%
[23,000] BalancedAccuracy: 52.50%
[23,200] BalancedAccuracy: 52.51%
[23,400] BalancedAccuracy: 52.52%
[23,600] BalancedAccuracy: 52.52%
[23,800] BalancedAccuracy: 52.50%
[24,000] BalancedAccuracy: 52.11%
[24,200] BalancedAccuracy: 52.15%
[24,400] BalancedAccuracy: 51.93%
[24,600] BalancedAccuracy: 51.90%
[24,800] BalancedAccuracy: 51.88%
[25,000] BalancedAccuracy: 51.85%
[25,200] BalancedAccuracy: 51.83%
[25,400] BalancedAccuracy: 51.87%
[25,600] BalancedAccuracy: 51.74%
[25,800] BalancedAccuracy: 51.74%
[26,000] BalancedAccuracy: 51.74%
[26,200] BalancedAccuracy: 51.73%
[26,400] BalancedAccuracy: 51.70%
[26,600] BalancedAccuracy: 51.73%
[26,800] BalancedAccuracy: 51.55%
[27,000] BalancedAccuracy: 51.44%
[27,200] BalancedAccuracy: 51.43%
[27,400] BalancedAccuracy: 51.43%
[27,600] BalancedAccuracy: 51.42%
[27,800] BalancedAccuracy: 51.41%
[28,000] BalancedAccuracy: 51.46%
[28,200] BalancedAccuracy: 51.37%
[28,400] BalancedAccuracy: 51.70%
[28,600] BalancedAccuracy: 51.70%
[28,800] BalancedAccuracy: 51.69%
[29,000] BalancedAccuracy: 51.66%
[29,200] BalancedAccuracy: 51.64%
[29,400] BalancedAccuracy: 51.64%
[29,600] BalancedAccuracy: 51.63%
[29,800] BalancedAccuracy: 51.60%
[30,000] BalancedAccuracy: 51.55%
[30,200] BalancedAccuracy: 51.55%
[30,400] BalancedAccuracy: 51.55%
[30,600] BalancedAccuracy: 51.53%
[30,800] BalancedAccuracy: 51.50%
[31,000] BalancedAccuracy: 51.41%
[31,200] BalancedAccuracy: 51.41%
[31,400] BalancedAccuracy: 51.41%
[31,600] BalancedAccuracy: 51.41%
[31,800] BalancedAccuracy: 51.37%
[32,000] BalancedAccuracy: 51.36%
[32,200] BalancedAccuracy: 51.36%
[32,400] BalancedAccuracy: 51.37%
[32,600] BalancedAccuracy: 51.36%
[32,800] BalancedAccuracy: 51.31%
[33,000] BalancedAccuracy: 51.28%
[33,200] BalancedAccuracy: 51.24%
[33,400] BalancedAccuracy: 51.22%
[33,600] BalancedAccuracy: 51.22%
[33,800] BalancedAccuracy: 51.20%
[34,000] BalancedAccuracy: 51.14%
[34,200] BalancedAccuracy: 51.14%
[34,400] BalancedAccuracy: 51.15%
[34,600] BalancedAccuracy: 51.13%
[34,800] BalancedAccuracy: 51.14%
[35,000] BalancedAccuracy: 51.14%
[35,200] BalancedAccuracy: 51.14%
[35,400] BalancedAccuracy: 51.10%
[35,600] BalancedAccuracy: 51.08%
[35,800] BalancedAccuracy: 51.03%
[36,000] BalancedAccuracy: 51.03%
[36,200] BalancedAccuracy: 51.00%
[36,400] BalancedAccuracy: 50.94%
[36,600] BalancedAccuracy: 50.94%
[36,800] BalancedAccuracy: 50.93%
[37,000] BalancedAccuracy: 50.91%
[37,200] BalancedAccuracy: 50.90%
[37,400] BalancedAccuracy: 50.86%
[37,600] BalancedAccuracy: 50.83%
[37,800] BalancedAccuracy: 50.81%
[38,000] BalancedAccuracy: 50.77%
[38,200] BalancedAccuracy: 50.76%
[38,400] BalancedAccuracy: 50.77%
[38,600] BalancedAccuracy: 50.73%
[38,800] BalancedAccuracy: 50.72%
[39,000] BalancedAccuracy: 50.65%
[39,200] BalancedAccuracy: 50.63%
[39,400] BalancedAccuracy: 50.61%
[39,600] BalancedAccuracy: 50.54%
[39,800] BalancedAccuracy: 50.55%
[40,000] BalancedAccuracy: 50.49%
[40,200] BalancedAccuracy: 50.31%
[40,400] BalancedAccuracy: 50.44%
[40,600] BalancedAccuracy: 50.37%
[40,800] BalancedAccuracy: 50.45%
[41,000] BalancedAccuracy: 50.48%
[41,200] BalancedAccuracy: 50.44%
[41,400] BalancedAccuracy: 50.43%
[41,600] BalancedAccuracy: 50.39%
[41,800] BalancedAccuracy: 50.46%
[42,000] BalancedAccuracy: 50.47%
[42,200] BalancedAccuracy: 50.47%
[42,400] BalancedAccuracy: 50.50%
[42,600] BalancedAccuracy: 50.55%
[42,800] BalancedAccuracy: 50.62%
[43,000] BalancedAccuracy: 50.66%
[43,200] BalancedAccuracy: 50.68%
[43,400] BalancedAccuracy: 50.71%
[43,600] BalancedAccuracy: 50.70%
[43,800] BalancedAccuracy: 50.72%
[44,000] BalancedAccuracy: 50.76%
[44,200] BalancedAccuracy: 50.81%
[44,400] BalancedAccuracy: 51.13%
[44,600] BalancedAccuracy: 51.41%
[44,800] BalancedAccuracy: 51.53%
[45,000] BalancedAccuracy: 51.53%
[45,200] BalancedAccuracy: 51.53%
[45,400] BalancedAccuracy: 51.54%
[45,600] BalancedAccuracy: 51.55%
[45,800] BalancedAccuracy: 51.57%
[46,000] BalancedAccuracy: 51.66%
[46,200] BalancedAccuracy: 51.65%
[46,400] BalancedAccuracy: 51.55%
[46,600] BalancedAccuracy: 51.50%
[46,800] BalancedAccuracy: 51.49%
[47,000] BalancedAccuracy: 51.48%
[47,200] BalancedAccuracy: 51.46%
[47,400] BalancedAccuracy: 51.42%
[47,600] BalancedAccuracy: 51.39%
[47,800] BalancedAccuracy: 51.39%
[48,000] BalancedAccuracy: 51.38%
[48,200] BalancedAccuracy: 51.38%
[48,400] BalancedAccuracy: 51.37%
[48,600] BalancedAccuracy: 51.25%
[48,800] BalancedAccuracy: 51.29%
[49,000] BalancedAccuracy: 51.28%
[49,200] BalancedAccuracy: 51.28%
[49,400] BalancedAccuracy: 51.28%
[49,600] BalancedAccuracy: 51.26%
[49,800] BalancedAccuracy: 51.16%
[50,000] BalancedAccuracy: 51.23%
[50,200] BalancedAccuracy: 51.23%
[50,400] BalancedAccuracy: 51.24%
[50,600] BalancedAccuracy: 51.24%
[50,800] BalancedAccuracy: 51.20%
[51,000] BalancedAccuracy: 51.19%
[51,200] BalancedAccuracy: 51.19%
[51,400] BalancedAccuracy: 51.18%
[51,600] BalancedAccuracy: 51.16%
[51,800] BalancedAccuracy: 51.16%
[52,000] BalancedAccuracy: 51.15%
[52,200] BalancedAccuracy: 51.15%
[52,400] BalancedAccuracy: 51.13%
[52,600] BalancedAccuracy: 51.13%
[52,800] BalancedAccuracy: 51.13%
[53,000] BalancedAccuracy: 51.13%
[53,200] BalancedAccuracy: 51.11%
[53,400] BalancedAccuracy: 51.10%
[53,600] BalancedAccuracy: 51.10%
[53,800] BalancedAccuracy: 51.10%
[54,000] BalancedAccuracy: 51.10%
[54,200] BalancedAccuracy: 51.07%
[54,400] BalancedAccuracy: 51.07%
[54,600] BalancedAccuracy: 51.05%
[54,800] BalancedAccuracy: 51.03%
[55,000] BalancedAccuracy: 51.03%
[55,200] BalancedAccuracy: 51.03%
[55,400] BalancedAccuracy: 51.02%
[55,600] BalancedAccuracy: 51.02%
[55,800] BalancedAccuracy: 51.02%
[56,000] BalancedAccuracy: 50.99%
[56,200] BalancedAccuracy: 50.99%
[56,400] BalancedAccuracy: 50.99%
[56,600] BalancedAccuracy: 50.97%
[56,800] BalancedAccuracy: 50.94%
[57,000] BalancedAccuracy: 50.92%
[57,200] BalancedAccuracy: 50.91%
[57,400] BalancedAccuracy: 50.91%
