[200] Accuracy: 69.50%
[400] Accuracy: 65.00%
[600] Accuracy: 71.67%
[800] Accuracy: 74.62%
[1,000] Accuracy: 74.50%
[1,200] Accuracy: 75.25%
[1,400] Accuracy: 75.29%
[1,600] Accuracy: 76.44%
[1,800] Accuracy: 77.94%
[2,000] Accuracy: 78.85%
[2,200] Accuracy: 79.86%
[2,400] Accuracy: 80.54%
[2,600] Accuracy: 81.00%
[2,800] Accuracy: 81.04%
[3,000] Accuracy: 80.97%
[3,200] Accuracy: 81.31%
[3,400] Accuracy: 81.85%
[3,600] Accuracy: 82.42%
[3,800] Accuracy: 82.61%
[4,000] Accuracy: 82.95%
[4,200] Accuracy: 83.05%
[4,400] Accuracy: 83.18%
[4,600] Accuracy: 83.57%
[4,800] Accuracy: 84.04%
[5,000] Accuracy: 84.46%
[5,200] Accuracy: 84.65%
[5,400] Accuracy: 84.89%
[5,600] Accuracy: 84.48%
[5,800] Accuracy: 84.31%
[6,000] Accuracy: 84.18%
[6,200] Accuracy: 84.10%
[6,400] Accuracy: 83.58%
[6,600] Accuracy: 83.73%
[6,800] Accuracy: 83.79%
[7,000] Accuracy: 83.94%
[7,200] Accuracy: 83.93%
[7,400] Accuracy: 83.96%
[7,600] Accuracy: 83.76%
[7,800] Accuracy: 83.79%
[8,000] Accuracy: 83.93%
[8,200] Accuracy: 83.96%
[8,400] Accuracy: 84.12%
[8,600] Accuracy: 84.05%
[8,800] Accuracy: 84.24%
[9,000] Accuracy: 84.39%
[9,200] Accuracy: 84.55%
[9,400] Accuracy: 84.74%
[9,600] Accuracy: 84.44%
[9,800] Accuracy: 84.37%
[10,000] Accuracy: 84.25%
[10,200] Accuracy: 84.08%
[10,400] Accuracy: 84.02%
[10,600] Accuracy: 84.01%
[10,800] Accuracy: 84.02%
[11,000] Accuracy: 83.83%
[11,200] Accuracy: 83.79%
[11,400] Accuracy: 83.80%
[11,600] Accuracy: 83.92%
[11,800] Accuracy: 83.93%
[12,000] Accuracy: 83.95%
[12,200] Accuracy: 84.04%
[12,400] Accuracy: 83.91%
[12,600] Accuracy: 83.86%
[12,800] Accuracy: 83.63%
[13,000] Accuracy: 83.60%
[13,200] Accuracy: 83.59%
[13,400] Accuracy: 83.55%
[13,600] Accuracy: 83.43%
[13,800] Accuracy: 83.39%
[14,000] Accuracy: 83.33%
[14,200] Accuracy: 83.39%
[14,400] Accuracy: 83.51%
[14,600] Accuracy: 83.38%
[14,800] Accuracy: 83.26%
[15,000] Accuracy: 83.09%
[15,200] Accuracy: 83.13%
[15,400] Accuracy: 82.94%
[15,600] Accuracy: 82.99%
[15,800] Accuracy: 82.93%
[16,000] Accuracy: 82.90%
[16,200] Accuracy: 82.80%
[16,400] Accuracy: 82.70%
[16,600] Accuracy: 82.54%
[16,800] Accuracy: 82.49%
[17,000] Accuracy: 82.24%
[17,200] Accuracy: 82.06%
[17,400] Accuracy: 81.93%
[17,600] Accuracy: 81.64%
[17,800] Accuracy: 81.52%
[18,000] Accuracy: 81.52%
[18,200] Accuracy: 81.52%
[18,400] Accuracy: 81.57%
[18,600] Accuracy: 81.58%
[18,800] Accuracy: 81.60%
[19,000] Accuracy: 81.55%
[19,200] Accuracy: 81.53%
[19,400] Accuracy: 81.43%
[19,600] Accuracy: 81.50%
[19,800] Accuracy: 81.56%
[20,000] Accuracy: 81.68%
[20,200] Accuracy: 81.74%
[20,400] Accuracy: 81.80%
[20,600] Accuracy: 81.82%
[20,800] Accuracy: 81.83%
[21,000] Accuracy: 81.92%
[21,200] Accuracy: 81.86%
[21,400] Accuracy: 81.93%
[21,600] Accuracy: 81.97%
[21,800] Accuracy: 82.03%
[22,000] Accuracy: 82.09%
[22,200] Accuracy: 82.12%
[22,400] Accuracy: 82.12%
[22,600] Accuracy: 82.19%
[22,800] Accuracy: 82.25%
[23,000] Accuracy: 82.34%
[23,200] Accuracy: 82.41%
[23,400] Accuracy: 82.48%
[23,600] Accuracy: 82.58%
[23,800] Accuracy: 82.66%
[24,000] Accuracy: 82.64%
[24,200] Accuracy: 82.46%
[24,400] Accuracy: 82.43%
[24,600] Accuracy: 82.43%
[24,800] Accuracy: 82.47%
[25,000] Accuracy: 82.46%
[25,200] Accuracy: 82.42%
[25,400] Accuracy: 82.37%
[25,600] Accuracy: 82.40%
[25,800] Accuracy: 82.45%
[26,000] Accuracy: 82.46%
[26,200] Accuracy: 82.52%
[26,400] Accuracy: 82.50%
[26,600] Accuracy: 82.56%
[26,800] Accuracy: 82.54%
[27,000] Accuracy: 82.59%
[27,200] Accuracy: 82.65%
[27,400] Accuracy: 82.69%
[27,600] Accuracy: 82.72%
[27,800] Accuracy: 82.76%
[28,000] Accuracy: 82.85%
[28,200] Accuracy: 82.89%
[28,400] Accuracy: 82.96%
[28,600] Accuracy: 83.03%
[28,800] Accuracy: 83.10%
[29,000] Accuracy: 83.11%
[29,200] Accuracy: 83.09%
[29,400] Accuracy: 83.11%
[29,600] Accuracy: 83.11%
[29,800] Accuracy: 83.11%
[30,000] Accuracy: 83.10%
[30,200] Accuracy: 83.14%
[30,400] Accuracy: 83.15%
[30,600] Accuracy: 83.20%
[30,800] Accuracy: 83.13%
[31,000] Accuracy: 83.16%
[31,200] Accuracy: 83.19%
[31,400] Accuracy: 83.23%
[31,600] Accuracy: 83.25%
[31,800] Accuracy: 83.23%
[32,000] Accuracy: 83.28%
[32,200] Accuracy: 83.33%
[32,400] Accuracy: 83.39%
[32,600] Accuracy: 83.44%
[32,800] Accuracy: 83.41%
[33,000] Accuracy: 83.40%
[33,200] Accuracy: 83.39%
[33,400] Accuracy: 83.37%
[33,600] Accuracy: 83.38%
[33,800] Accuracy: 83.37%
[34,000] Accuracy: 83.35%
[34,200] Accuracy: 83.36%
[34,400] Accuracy: 83.40%
[34,600] Accuracy: 83.39%
[34,800] Accuracy: 83.44%
[35,000] Accuracy: 83.46%
[35,200] Accuracy: 83.53%
[35,400] Accuracy: 83.51%
[35,600] Accuracy: 83.50%
[35,800] Accuracy: 83.45%
[36,000] Accuracy: 83.47%
[36,200] Accuracy: 83.42%
[36,400] Accuracy: 83.41%
[36,600] Accuracy: 83.43%
[36,800] Accuracy: 83.42%
[37,000] Accuracy: 83.43%
[37,200] Accuracy: 83.47%
[37,400] Accuracy: 83.44%
[37,600] Accuracy: 83.42%
[37,800] Accuracy: 83.41%
[38,000] Accuracy: 83.37%
[38,200] Accuracy: 83.36%
[38,400] Accuracy: 83.36%
[38,600] Accuracy: 83.36%
[38,800] Accuracy: 83.34%
[39,000] Accuracy: 83.28%
[39,200] Accuracy: 83.25%
[39,400] Accuracy: 83.21%
[39,600] Accuracy: 83.15%
[39,800] Accuracy: 83.06%
[40,000] Accuracy: 83.03%
[40,200] Accuracy: 82.98%
[40,400] Accuracy: 82.97%
[40,600] Accuracy: 82.99%
[40,800] Accuracy: 83.02%
[41,000] Accuracy: 83.01%
[41,200] Accuracy: 82.99%
[41,400] Accuracy: 82.99%
[41,600] Accuracy: 82.97%
[41,800] Accuracy: 82.96%
[42,000] Accuracy: 83.00%
[42,200] Accuracy: 83.01%
[42,400] Accuracy: 83.04%
[42,600] Accuracy: 83.05%
[42,800] Accuracy: 83.08%
[43,000] Accuracy: 83.08%
[43,200] Accuracy: 83.10%
[43,400] Accuracy: 83.12%
[43,600] Accuracy: 83.15%
[43,800] Accuracy: 83.19%
[44,000] Accuracy: 83.20%
[44,200] Accuracy: 83.23%
[44,400] Accuracy: 83.22%
[44,600] Accuracy: 83.28%
[44,800] Accuracy: 83.30%
[45,000] Accuracy: 83.36%
[45,200] Accuracy: 83.38%
[45,400] Accuracy: 83.42%
[45,600] Accuracy: 83.47%
[45,800] Accuracy: 83.50%
[46,000] Accuracy: 83.51%
[46,200] Accuracy: 83.43%
[46,400] Accuracy: 83.41%
[46,600] Accuracy: 83.43%
[46,800] Accuracy: 83.43%
[47,000] Accuracy: 83.42%
[47,200] Accuracy: 83.40%
[47,400] Accuracy: 83.36%
[47,600] Accuracy: 83.36%
[47,800] Accuracy: 83.37%
[48,000] Accuracy: 83.40%
[48,200] Accuracy: 83.39%
[48,400] Accuracy: 83.37%
[48,600] Accuracy: 83.39%
[48,800] Accuracy: 83.40%
[49,000] Accuracy: 83.40%
[49,200] Accuracy: 83.42%
[49,400] Accuracy: 83.41%
[49,600] Accuracy: 83.45%
[49,800] Accuracy: 83.48%
[50,000] Accuracy: 83.52%
[50,200] Accuracy: 83.56%
[50,400] Accuracy: 83.61%
[50,600] Accuracy: 83.64%
[50,800] Accuracy: 83.61%
[51,000] Accuracy: 83.60%
[51,200] Accuracy: 83.61%
[51,400] Accuracy: 83.62%
[51,600] Accuracy: 83.59%
[51,800] Accuracy: 83.61%
[52,000] Accuracy: 83.62%
[52,200] Accuracy: 83.63%
[52,400] Accuracy: 83.62%
[52,600] Accuracy: 83.64%
[52,800] Accuracy: 83.66%
[53,000] Accuracy: 83.68%
[53,200] Accuracy: 83.68%
[53,400] Accuracy: 83.71%
[53,600] Accuracy: 83.74%
[53,800] Accuracy: 83.77%
[54,000] Accuracy: 83.81%
[54,200] Accuracy: 83.77%
[54,400] Accuracy: 83.78%
[54,600] Accuracy: 83.78%
[54,800] Accuracy: 83.75%
[55,000] Accuracy: 83.77%
[55,200] Accuracy: 83.79%
[55,400] Accuracy: 83.80%
[55,600] Accuracy: 83.82%
[55,800] Accuracy: 83.84%
[56,000] Accuracy: 83.82%
[56,200] Accuracy: 83.84%
[56,400] Accuracy: 83.88%
[56,600] Accuracy: 83.89%
[56,800] Accuracy: 83.87%
[57,000] Accuracy: 83.87%
[57,200] Accuracy: 83.88%
[57,400] Accuracy: 83.91%
[57,600] Accuracy: 83.93%
[57,800] Accuracy: 83.96%
[58,000] Accuracy: 83.93%
[58,200] Accuracy: 83.96%
[58,400] Accuracy: 83.96%
[58,600] Accuracy: 83.94%
[58,800] Accuracy: 83.96%
[59,000] Accuracy: 83.97%
[59,200] Accuracy: 83.97%
[59,400] Accuracy: 83.96%
[59,600] Accuracy: 83.95%
[59,800] Accuracy: 83.95%
[60,000] Accuracy: 83.95%
[60,200] Accuracy: 83.90%
[60,400] Accuracy: 83.90%
[60,600] Accuracy: 83.84%
[60,800] Accuracy: 83.80%
[61,000] Accuracy: 83.79%
[61,200] Accuracy: 83.81%
[61,400] Accuracy: 83.80%
[61,600] Accuracy: 83.80%
[61,800] Accuracy: 83.79%
[62,000] Accuracy: 83.78%
[62,200] Accuracy: 83.78%
[62,400] Accuracy: 83.75%
[62,600] Accuracy: 83.76%
[62,800] Accuracy: 83.76%
[63,000] Accuracy: 83.80%
[63,200] Accuracy: 83.79%
[63,400] Accuracy: 83.78%
[63,600] Accuracy: 83.78%
[63,800] Accuracy: 83.77%
[64,000] Accuracy: 83.79%
[64,200] Accuracy: 83.82%
[64,400] Accuracy: 83.84%
[64,600] Accuracy: 83.85%
[64,800] Accuracy: 83.85%
[65,000] Accuracy: 83.85%
[65,200] Accuracy: 83.86%
[65,400] Accuracy: 83.89%
[65,600] Accuracy: 83.93%
[65,800] Accuracy: 83.95%
[66,000] Accuracy: 83.96%
[66,200] Accuracy: 83.98%
[66,400] Accuracy: 83.96%
[66,600] Accuracy: 83.94%
[66,800] Accuracy: 83.94%
[67,000] Accuracy: 83.94%
[67,200] Accuracy: 83.94%
[67,400] Accuracy: 83.92%
[67,600] Accuracy: 83.90%
[67,800] Accuracy: 83.91%
[68,000] Accuracy: 83.91%
[68,200] Accuracy: 83.91%
[68,400] Accuracy: 83.91%
[68,600] Accuracy: 83.89%
[68,800] Accuracy: 83.90%
[69,000] Accuracy: 83.92%
[69,200] Accuracy: 83.93%
[69,400] Accuracy: 83.94%
[69,600] Accuracy: 83.95%
[69,800] Accuracy: 83.95%
[70,000] Accuracy: 83.98%
[70,200] Accuracy: 84.00%
[70,400] Accuracy: 84.03%
[70,600] Accuracy: 84.03%
[70,800] Accuracy: 84.01%
[71,000] Accuracy: 84.01%
[71,200] Accuracy: 84.01%
[71,400] Accuracy: 84.00%
[71,600] Accuracy: 83.99%
[71,800] Accuracy: 84.00%
[72,000] Accuracy: 84.01%
[72,200] Accuracy: 84.02%
[72,400] Accuracy: 84.02%
[72,600] Accuracy: 84.04%
[72,800] Accuracy: 84.04%
[73,000] Accuracy: 84.05%
[73,200] Accuracy: 84.07%
[73,400] Accuracy: 84.10%
[73,600] Accuracy: 84.12%
[73,800] Accuracy: 84.12%
[74,000] Accuracy: 84.11%
[74,200] Accuracy: 84.10%
[74,400] Accuracy: 84.06%
[74,600] Accuracy: 84.08%
[74,800] Accuracy: 84.09%
[75,000] Accuracy: 84.08%
[75,200] Accuracy: 84.10%
[75,400] Accuracy: 84.12%
[75,600] Accuracy: 84.14%
[75,800] Accuracy: 84.16%
[76,000] Accuracy: 84.17%
[76,200] Accuracy: 84.17%
[76,400] Accuracy: 84.16%
[76,600] Accuracy: 84.15%
[76,800] Accuracy: 84.16%
[77,000] Accuracy: 84.14%
[77,200] Accuracy: 84.14%
[77,400] Accuracy: 84.16%
[77,600] Accuracy: 84.15%
[77,800] Accuracy: 84.14%
[78,000] Accuracy: 84.13%
[78,200] Accuracy: 84.13%
[78,400] Accuracy: 84.14%
[78,600] Accuracy: 84.15%
[78,800] Accuracy: 84.13%
[79,000] Accuracy: 84.14%
[79,200] Accuracy: 84.16%
[79,400] Accuracy: 84.17%
[79,600] Accuracy: 84.18%
[79,800] Accuracy: 84.19%
[80,000] Accuracy: 84.14%
[80,200] Accuracy: 84.13%
[80,400] Accuracy: 84.08%
[80,600] Accuracy: 84.01%
[80,800] Accuracy: 83.96%
[81,000] Accuracy: 83.95%
[81,200] Accuracy: 83.93%
[81,400] Accuracy: 83.92%
[81,600] Accuracy: 83.88%
[81,800] Accuracy: 83.89%
[82,000] Accuracy: 83.90%
[82,200] Accuracy: 83.91%
[82,400] Accuracy: 83.91%
[82,600] Accuracy: 83.91%
[82,800] Accuracy: 83.89%
[83,000] Accuracy: 83.91%
[83,200] Accuracy: 83.91%
[83,400] Accuracy: 83.93%
[83,600] Accuracy: 83.94%
[83,800] Accuracy: 83.93%
[84,000] Accuracy: 83.95%
[84,200] Accuracy: 83.95%
[84,400] Accuracy: 83.98%
[84,600] Accuracy: 84.00%
[84,800] Accuracy: 83.97%
[85,000] Accuracy: 83.95%
[85,200] Accuracy: 83.95%
[85,400] Accuracy: 83.91%
