[200] BalancedAccuracy: 11.03%
[400] BalancedAccuracy: 44.45%
[600] BalancedAccuracy: 62.78%
[800] BalancedAccuracy: 72.21%
[1,000] BalancedAccuracy: 77.61%
[1,200] BalancedAccuracy: 81.42%
[1,400] BalancedAccuracy: 84.08%
[1,600] BalancedAccuracy: 86.06%
[1,800] BalancedAccuracy: 87.63%
[2,000] BalancedAccuracy: 88.87%
[2,200] BalancedAccuracy: 89.90%
[2,400] BalancedAccuracy: 90.70%
[2,600] BalancedAccuracy: 91.41%
[2,800] BalancedAccuracy: 92.03%
[3,000] BalancedAccuracy: 92.57%
[3,200] BalancedAccuracy: 92.22%
[3,400] BalancedAccuracy: 92.03%
[3,600] BalancedAccuracy: 92.10%
[3,800] BalancedAccuracy: 92.24%
[4,000] BalancedAccuracy: 92.56%
[4,200] BalancedAccuracy: 92.92%
[4,400] BalancedAccuracy: 93.25%
[4,600] BalancedAccuracy: 93.55%
[4,800] BalancedAccuracy: 93.83%
[5,000] BalancedAccuracy: 94.07%
[5,200] BalancedAccuracy: 94.29%
[5,400] BalancedAccuracy: 94.48%
[5,600] BalancedAccuracy: 94.68%
[5,800] BalancedAccuracy: 94.86%
[6,000] BalancedAccuracy: 95.03%
[6,200] BalancedAccuracy: 94.81%
[6,400] BalancedAccuracy: 94.66%
[6,600] BalancedAccuracy: 94.56%
[6,800] BalancedAccuracy: 94.44%
[7,000] BalancedAccuracy: 94.60%
[7,200] BalancedAccuracy: 94.74%
[7,400] BalancedAccuracy: 94.89%
[7,600] BalancedAccuracy: 95.05%
[7,800] BalancedAccuracy: 95.18%
[8,000] BalancedAccuracy: 95.31%
[8,200] BalancedAccuracy: 95.43%
[8,400] BalancedAccuracy: 95.53%
[8,600] BalancedAccuracy: 95.63%
[8,800] BalancedAccuracy: 95.72%
[9,000] BalancedAccuracy: 95.81%
[9,200] BalancedAccuracy: 95.63%
[9,400] BalancedAccuracy: 95.45%
[9,600] BalancedAccuracy: 95.33%
[9,800] BalancedAccuracy: 95.37%
[10,000] BalancedAccuracy: 95.46%
[10,200] BalancedAccuracy: 95.55%
[10,400] BalancedAccuracy: 95.64%
[10,600] BalancedAccuracy: 95.73%
[10,800] BalancedAccuracy: 95.81%
[11,000] BalancedAccuracy: 95.88%
[11,200] BalancedAccuracy: 95.95%
[11,400] BalancedAccuracy: 96.02%
[11,600] BalancedAccuracy: 96.08%
[11,800] BalancedAccuracy: 96.15%
[12,000] BalancedAccuracy: 96.22%
[12,200] BalancedAccuracy: 95.88%
[12,400] BalancedAccuracy: 95.66%
[12,600] BalancedAccuracy: 95.60%
[12,800] BalancedAccuracy: 95.67%
[13,000] BalancedAccuracy: 95.73%
[13,200] BalancedAccuracy: 95.80%
[13,400] BalancedAccuracy: 95.85%
[13,600] BalancedAccuracy: 95.92%
[13,800] BalancedAccuracy: 95.97%
[14,000] BalancedAccuracy: 96.03%
[14,200] BalancedAccuracy: 96.09%
[14,400] BalancedAccuracy: 96.14%
[14,600] BalancedAccuracy: 96.20%
[14,800] BalancedAccuracy: 96.25%
[15,000] BalancedAccuracy: 96.30%
[15,200] BalancedAccuracy: 95.88%
[15,400] BalancedAccuracy: 95.49%
[15,600] BalancedAccuracy: 95.47%
[15,800] BalancedAccuracy: 95.52%
[16,000] BalancedAccuracy: 95.57%
[16,200] BalancedAccuracy: 95.63%
[16,400] BalancedAccuracy: 95.69%
[16,600] BalancedAccuracy: 95.74%
[16,800] BalancedAccuracy: 95.78%
[17,000] BalancedAccuracy: 95.83%
[17,200] BalancedAccuracy: 95.88%
[17,400] BalancedAccuracy: 95.92%
[17,600] BalancedAccuracy: 95.97%
[17,800] BalancedAccuracy: 96.01%
[18,000] BalancedAccuracy: 96.06%
[18,200] BalancedAccuracy: 95.65%
[18,400] BalancedAccuracy: 95.36%
[18,600] BalancedAccuracy: 95.32%
[18,800] BalancedAccuracy: 95.37%
[19,000] BalancedAccuracy: 95.42%
[19,200] BalancedAccuracy: 95.47%
[19,400] BalancedAccuracy: 95.52%
[19,600] BalancedAccuracy: 95.56%
[19,800] BalancedAccuracy: 95.61%
[20,000] BalancedAccuracy: 95.65%
[20,200] BalancedAccuracy: 95.69%
[20,400] BalancedAccuracy: 95.73%
[20,600] BalancedAccuracy: 95.77%
