[200] BalancedAccuracy: 15.66%
[400] BalancedAccuracy: 36.52%
[600] BalancedAccuracy: 57.36%
[800] BalancedAccuracy: 68.12%
[1,000] BalancedAccuracy: 74.29%
[1,200] BalancedAccuracy: 78.68%
[1,400] BalancedAccuracy: 81.72%
[1,600] BalancedAccuracy: 84.01%
[1,800] BalancedAccuracy: 85.79%
[2,000] BalancedAccuracy: 87.23%
[2,200] BalancedAccuracy: 88.41%
[2,400] BalancedAccuracy: 89.32%
[2,600] BalancedAccuracy: 90.14%
[2,800] BalancedAccuracy: 90.85%
[3,000] BalancedAccuracy: 91.47%
[3,200] BalancedAccuracy: 91.19%
[3,400] BalancedAccuracy: 91.09%
[3,600] BalancedAccuracy: 91.21%
[3,800] BalancedAccuracy: 91.43%
[4,000] BalancedAccuracy: 91.61%
[4,200] BalancedAccuracy: 91.97%
[4,400] BalancedAccuracy: 92.35%
[4,600] BalancedAccuracy: 92.69%
[4,800] BalancedAccuracy: 93.00%
[5,000] BalancedAccuracy: 93.28%
[5,200] BalancedAccuracy: 93.52%
[5,400] BalancedAccuracy: 93.74%
[5,600] BalancedAccuracy: 93.96%
[5,800] BalancedAccuracy: 94.17%
[6,000] BalancedAccuracy: 94.37%
[6,200] BalancedAccuracy: 94.16%
[6,400] BalancedAccuracy: 94.05%
[6,600] BalancedAccuracy: 94.09%
[6,800] BalancedAccuracy: 94.26%
[7,000] BalancedAccuracy: 94.43%
[7,200] BalancedAccuracy: 94.57%
[7,400] BalancedAccuracy: 94.73%
[7,600] BalancedAccuracy: 94.88%
[7,800] BalancedAccuracy: 95.02%
[8,000] BalancedAccuracy: 95.16%
[8,200] BalancedAccuracy: 95.28%
[8,400] BalancedAccuracy: 95.38%
[8,600] BalancedAccuracy: 95.49%
[8,800] BalancedAccuracy: 95.58%
[9,000] BalancedAccuracy: 95.68%
[9,200] BalancedAccuracy: 95.50%
[9,400] BalancedAccuracy: 95.30%
[9,600] BalancedAccuracy: 95.19%
[9,800] BalancedAccuracy: 95.14%
[10,000] BalancedAccuracy: 95.24%
