[200] Accuracy: 92.50%
[400] Accuracy: 96.25%
[600] Accuracy: 97.50%
[800] Accuracy: 98.12%
[1,000] Accuracy: 98.50%
[1,200] Accuracy: 98.75%
[1,400] Accuracy: 98.93%
[1,600] Accuracy: 99.06%
[1,800] Accuracy: 99.17%
[2,000] Accuracy: 99.25%
[2,200] Accuracy: 99.32%
[2,400] Accuracy: 99.38%
[2,600] Accuracy: 99.42%
[2,800] Accuracy: 99.46%
[3,000] Accuracy: 99.50%
[3,200] Accuracy: 98.72%
[3,400] Accuracy: 98.15%
[3,600] Accuracy: 97.86%
[3,800] Accuracy: 97.74%
[4,000] Accuracy: 97.82%
[4,200] Accuracy: 97.93%
[4,400] Accuracy: 98.02%
[4,600] Accuracy: 98.11%
[4,800] Accuracy: 98.19%
[5,000] Accuracy: 98.26%
[5,200] Accuracy: 98.33%
[5,400] Accuracy: 98.39%
[5,600] Accuracy: 98.45%
[5,800] Accuracy: 98.50%
[6,000] Accuracy: 98.55%
[6,200] Accuracy: 98.21%
[6,400] Accuracy: 98.00%
[6,600] Accuracy: 97.82%
[6,800] Accuracy: 97.82%
[7,000] Accuracy: 97.89%
[7,200] Accuracy: 97.94%
[7,400] Accuracy: 98.00%
[7,600] Accuracy: 98.05%
[7,800] Accuracy: 98.10%
[8,000] Accuracy: 98.15%
[8,200] Accuracy: 98.20%
[8,400] Accuracy: 98.24%
[8,600] Accuracy: 98.28%
[8,800] Accuracy: 98.32%
[9,000] Accuracy: 98.36%
[9,200] Accuracy: 98.12%
[9,400] Accuracy: 97.90%
[9,600] Accuracy: 97.73%
[9,800] Accuracy: 97.72%
[10,000] Accuracy: 97.77%
[10,200] Accuracy: 97.81%
[10,400] Accuracy: 97.86%
[10,600] Accuracy: 97.90%
[10,800] Accuracy: 97.94%
[11,000] Accuracy: 97.97%
[11,200] Accuracy: 98.01%
[11,400] Accuracy: 98.04%
[11,600] Accuracy: 98.08%
[11,800] Accuracy: 98.11%
[12,000] Accuracy: 98.14%
[12,200] Accuracy: 97.77%
[12,400] Accuracy: 97.52%
[12,600] Accuracy: 97.38%
[12,800] Accuracy: 97.23%
[13,000] Accuracy: 97.27%
[13,200] Accuracy: 97.31%
[13,400] Accuracy: 97.35%
[13,600] Accuracy: 97.39%
[13,800] Accuracy: 97.43%
[14,000] Accuracy: 97.46%
[14,200] Accuracy: 97.50%
[14,400] Accuracy: 97.53%
[14,600] Accuracy: 97.57%
[14,800] Accuracy: 97.60%
[15,000] Accuracy: 97.63%
[15,200] Accuracy: 97.20%
[15,400] Accuracy: 96.81%
[15,600] Accuracy: 96.62%
[15,800] Accuracy: 96.66%
[16,000] Accuracy: 96.71%
[16,200] Accuracy: 96.75%
[16,400] Accuracy: 96.79%
[16,600] Accuracy: 96.83%
[16,800] Accuracy: 96.86%
[17,000] Accuracy: 96.90%
[17,200] Accuracy: 96.94%
[17,400] Accuracy: 96.97%
[17,600] Accuracy: 97.01%
[17,800] Accuracy: 97.04%
[18,000] Accuracy: 97.07%
[18,200] Accuracy: 96.68%
[18,400] Accuracy: 96.41%
[18,600] Accuracy: 96.21%
[18,800] Accuracy: 96.25%
[19,000] Accuracy: 96.29%
[19,200] Accuracy: 96.33%
[19,400] Accuracy: 96.37%
[19,600] Accuracy: 96.40%
[19,800] Accuracy: 96.44%
[20,000] Accuracy: 96.47%
[20,200] Accuracy: 96.51%
[20,400] Accuracy: 96.54%
[20,600] Accuracy: 96.58%
[20,800] Accuracy: 96.61%
[21,000] Accuracy: 96.64%
[21,200] Accuracy: 96.19%
[21,400] Accuracy: 95.91%
[21,600] Accuracy: 95.74%
[21,800] Accuracy: 95.78%
[22,000] Accuracy: 95.81%
[22,200] Accuracy: 95.85%
[22,400] Accuracy: 95.89%
[22,600] Accuracy: 95.92%
[22,800] Accuracy: 95.96%
[23,000] Accuracy: 96.00%
[23,200] Accuracy: 96.03%
[23,400] Accuracy: 96.06%
[23,600] Accuracy: 96.10%
[23,800] Accuracy: 96.13%
[24,000] Accuracy: 96.16%
[24,200] Accuracy: 95.82%
[24,400] Accuracy: 95.48%
[24,600] Accuracy: 95.43%
[24,800] Accuracy: 95.47%
[25,000] Accuracy: 95.51%
[25,200] Accuracy: 95.54%
[25,400] Accuracy: 95.58%
[25,600] Accuracy: 95.61%
[25,800] Accuracy: 95.65%
[26,000] Accuracy: 95.68%
[26,200] Accuracy: 95.71%
[26,400] Accuracy: 95.75%
[26,600] Accuracy: 95.78%
[26,800] Accuracy: 95.81%
[27,000] Accuracy: 95.84%
[27,200] Accuracy: 95.49%
[27,400] Accuracy: 95.22%
[27,600] Accuracy: 95.19%
[27,800] Accuracy: 95.23%
[28,000] Accuracy: 95.26%
[28,200] Accuracy: 95.29%
[28,400] Accuracy: 95.33%
[28,600] Accuracy: 95.36%
[28,800] Accuracy: 95.39%
[29,000] Accuracy: 95.42%
[29,200] Accuracy: 95.46%
[29,400] Accuracy: 95.49%
[29,600] Accuracy: 95.52%
[29,800] Accuracy: 95.55%
[30,000] Accuracy: 95.58%
[30,200] Accuracy: 95.17%
[30,400] Accuracy: 94.85%
[30,600] Accuracy: 94.88%
[30,800] Accuracy: 94.91%
[31,000] Accuracy: 94.95%
[31,200] Accuracy: 94.98%
[31,400] Accuracy: 95.01%
[31,600] Accuracy: 95.04%
[31,800] Accuracy: 95.07%
[32,000] Accuracy: 95.10%
[32,200] Accuracy: 95.13%
[32,400] Accuracy: 95.16%
[32,600] Accuracy: 95.19%
[32,800] Accuracy: 95.22%
