[200] Accuracy: 92.50%
[400] Accuracy: 96.25%
[600] Accuracy: 97.50%
[800] Accuracy: 98.12%
[1,000] Accuracy: 98.50%
[1,200] Accuracy: 98.75%
[1,400] Accuracy: 98.93%
[1,600] Accuracy: 99.06%
[1,800] Accuracy: 99.17%
[2,000] Accuracy: 99.25%
[2,200] Accuracy: 99.32%
[2,400] Accuracy: 99.38%
[2,600] Accuracy: 99.42%
[2,800] Accuracy: 99.46%
[3,000] Accuracy: 99.50%
[3,200] Accuracy: 98.72%
[3,400] Accuracy: 98.18%
[3,600] Accuracy: 97.89%
[3,800] Accuracy: 97.79%
[4,000] Accuracy: 97.70%
[4,200] Accuracy: 97.81%
[4,400] Accuracy: 97.91%
[4,600] Accuracy: 98.00%
[4,800] Accuracy: 98.08%
[5,000] Accuracy: 98.16%
[5,200] Accuracy: 98.23%
[5,400] Accuracy: 98.30%
[5,600] Accuracy: 98.36%
[5,800] Accuracy: 98.41%
[6,000] Accuracy: 98.47%
[6,200] Accuracy: 98.13%
[6,400] Accuracy: 97.94%
[6,600] Accuracy: 97.76%
[6,800] Accuracy: 97.68%
[7,000] Accuracy: 97.74%
[7,200] Accuracy: 97.81%
[7,400] Accuracy: 97.86%
[7,600] Accuracy: 97.92%
[7,800] Accuracy: 97.97%
[8,000] Accuracy: 98.02%
[8,200] Accuracy: 98.07%
[8,400] Accuracy: 98.12%
[8,600] Accuracy: 98.16%
[8,800] Accuracy: 98.20%
[9,000] Accuracy: 98.24%
[9,200] Accuracy: 98.02%
[9,400] Accuracy: 97.80%
[9,600] Accuracy: 97.64%
[9,800] Accuracy: 97.60%
[10,000] Accuracy: 97.65%
[10,200] Accuracy: 97.70%
[10,400] Accuracy: 97.74%
[10,600] Accuracy: 97.78%
[10,800] Accuracy: 97.82%
[11,000] Accuracy: 97.86%
[11,200] Accuracy: 97.90%
[11,400] Accuracy: 97.94%
[11,600] Accuracy: 97.97%
[11,800] Accuracy: 98.01%
[12,000] Accuracy: 98.04%
[12,200] Accuracy: 97.69%
[12,400] Accuracy: 97.46%
[12,600] Accuracy: 97.37%
[12,800] Accuracy: 97.41%
[13,000] Accuracy: 97.45%
[13,200] Accuracy: 97.48%
[13,400] Accuracy: 97.52%
[13,600] Accuracy: 97.56%
[13,800] Accuracy: 97.59%
[14,000] Accuracy: 97.63%
[14,200] Accuracy: 97.66%
[14,400] Accuracy: 97.69%
[14,600] Accuracy: 97.73%
[14,800] Accuracy: 97.76%
[15,000] Accuracy: 97.79%
[15,200] Accuracy: 97.38%
[15,400] Accuracy: 97.10%
[15,600] Accuracy: 97.13%
[15,800] Accuracy: 97.17%
[16,000] Accuracy: 97.21%
[16,200] Accuracy: 97.24%
[16,400] Accuracy: 97.27%
[16,600] Accuracy: 97.31%
[16,800] Accuracy: 97.34%
[17,000] Accuracy: 97.37%
[17,200] Accuracy: 97.40%
[17,400] Accuracy: 97.43%
[17,600] Accuracy: 97.46%
[17,800] Accuracy: 97.49%
[18,000] Accuracy: 97.52%
[18,200] Accuracy: 97.13%
[18,400] Accuracy: 96.87%
[18,600] Accuracy: 96.87%
[18,800] Accuracy: 96.90%
[19,000] Accuracy: 96.93%
[19,200] Accuracy: 96.96%
[19,400] Accuracy: 96.99%
[19,600] Accuracy: 97.03%
[19,800] Accuracy: 97.06%
[20,000] Accuracy: 97.08%
[20,200] Accuracy: 97.11%
[20,400] Accuracy: 97.14%
[20,600] Accuracy: 97.17%
[20,800] Accuracy: 97.20%
[21,000] Accuracy: 97.22%
[21,200] Accuracy: 96.75%
[21,400] Accuracy: 96.46%
[21,600] Accuracy: 96.47%
[21,800] Accuracy: 96.50%
[22,000] Accuracy: 96.53%
[22,200] Accuracy: 96.56%
[22,400] Accuracy: 96.59%
[22,600] Accuracy: 96.62%
[22,800] Accuracy: 96.65%
[23,000] Accuracy: 96.68%
[23,200] Accuracy: 96.71%
[23,400] Accuracy: 96.74%
[23,600] Accuracy: 96.77%
[23,800] Accuracy: 96.79%
[24,000] Accuracy: 96.82%
[24,200] Accuracy: 96.47%
[24,400] Accuracy: 96.11%
[24,600] Accuracy: 96.11%
[24,800] Accuracy: 96.14%
[25,000] Accuracy: 96.17%
[25,200] Accuracy: 96.20%
[25,400] Accuracy: 96.23%
[25,600] Accuracy: 96.26%
[25,800] Accuracy: 96.29%
[26,000] Accuracy: 96.32%
[26,200] Accuracy: 96.35%
[26,400] Accuracy: 96.38%
[26,600] Accuracy: 96.40%
[26,800] Accuracy: 96.43%
[27,000] Accuracy: 96.46%
[27,200] Accuracy: 96.11%
[27,400] Accuracy: 95.83%
[27,600] Accuracy: 95.85%
[27,800] Accuracy: 95.88%
[28,000] Accuracy: 95.91%
[28,200] Accuracy: 95.94%
[28,400] Accuracy: 95.96%
[28,600] Accuracy: 95.99%
[28,800] Accuracy: 96.02%
[29,000] Accuracy: 96.05%
[29,200] Accuracy: 96.08%
[29,400] Accuracy: 96.10%
[29,600] Accuracy: 96.13%
[29,800] Accuracy: 96.15%
[30,000] Accuracy: 96.18%
[30,200] Accuracy: 95.77%
[30,400] Accuracy: 95.49%
[30,600] Accuracy: 95.52%
[30,800] Accuracy: 95.55%
[31,000] Accuracy: 95.58%
[31,200] Accuracy: 95.61%
[31,400] Accuracy: 95.63%
[31,600] Accuracy: 95.66%
[31,800] Accuracy: 95.69%
[32,000] Accuracy: 95.72%
[32,200] Accuracy: 95.74%
[32,400] Accuracy: 95.77%
[32,600] Accuracy: 95.79%
[32,800] Accuracy: 95.82%
