[200] Accuracy: 99.50%
[400] Accuracy: 99.50%
[600] Accuracy: 99.33%
[800] Accuracy: 99.38%
[1,000] Accuracy: 99.50%
[1,200] Accuracy: 90.92%
[1,400] Accuracy: 88.07%
[1,600] Accuracy: 86.88%
[1,800] Accuracy: 86.17%
[2,000] Accuracy: 86.05%
[2,200] Accuracy: 87.09%
[2,400] Accuracy: 88.12%
[2,600] Accuracy: 89.00%
[2,800] Accuracy: 89.75%
[3,000] Accuracy: 90.43%
[3,200] Accuracy: 89.50%
[3,400] Accuracy: 89.00%
[3,600] Accuracy: 88.64%
[3,800] Accuracy: 88.26%
[4,000] Accuracy: 88.12%
[4,200] Accuracy: 88.57%
[4,400] Accuracy: 89.05%
[4,600] Accuracy: 89.46%
[4,800] Accuracy: 89.88%
[5,000] Accuracy: 90.28%
[5,200] Accuracy: 89.62%
[5,400] Accuracy: 89.46%
[5,600] Accuracy: 89.21%
[5,800] Accuracy: 89.12%
[6,000] Accuracy: 88.95%
[6,200] Accuracy: 89.29%
[6,400] Accuracy: 89.59%
[6,600] Accuracy: 89.82%
[6,800] Accuracy: 90.09%
[7,000] Accuracy: 90.37%
[7,200] Accuracy: 90.12%
[7,400] Accuracy: 89.97%
[7,600] Accuracy: 89.72%
[7,800] Accuracy: 89.71%
[8,000] Accuracy: 89.68%
[8,200] Accuracy: 89.90%
[8,400] Accuracy: 90.14%
[8,600] Accuracy: 90.33%
[8,800] Accuracy: 90.47%
[9,000] Accuracy: 90.66%
[9,200] Accuracy: 90.43%
[9,400] Accuracy: 90.37%
[9,600] Accuracy: 90.27%
[9,800] Accuracy: 90.23%
[10,000] Accuracy: 90.13%
[10,200] Accuracy: 90.30%
[10,400] Accuracy: 90.49%
[10,600] Accuracy: 90.63%
[10,800] Accuracy: 90.79%
[11,000] Accuracy: 90.95%
[11,200] Accuracy: 90.83%
[11,400] Accuracy: 90.80%
[11,600] Accuracy: 90.72%
[11,800] Accuracy: 90.67%
[12,000] Accuracy: 90.61%
[12,200] Accuracy: 90.75%
[12,400] Accuracy: 90.87%
[12,600] Accuracy: 90.99%
[12,800] Accuracy: 91.12%
[13,000] Accuracy: 91.25%
[13,200] Accuracy: 91.11%
[13,400] Accuracy: 91.01%
[13,600] Accuracy: 90.93%
[13,800] Accuracy: 90.90%
[14,000] Accuracy: 90.85%
[14,200] Accuracy: 90.97%
[14,400] Accuracy: 91.09%
[14,600] Accuracy: 91.20%
[14,800] Accuracy: 91.31%
[15,000] Accuracy: 91.42%
[15,200] Accuracy: 91.27%
[15,400] Accuracy: 91.23%
[15,600] Accuracy: 91.17%
[15,800] Accuracy: 91.08%
[16,000] Accuracy: 91.10%
[16,200] Accuracy: 91.17%
[16,400] Accuracy: 91.27%
[16,600] Accuracy: 91.37%
[16,800] Accuracy: 91.46%
[17,000] Accuracy: 91.56%
[17,200] Accuracy: 91.50%
[17,400] Accuracy: 91.42%
[17,600] Accuracy: 91.36%
[17,800] Accuracy: 91.34%
[18,000] Accuracy: 91.35%
[18,200] Accuracy: 91.45%
[18,400] Accuracy: 91.53%
[18,600] Accuracy: 91.61%
[18,800] Accuracy: 91.70%
[19,000] Accuracy: 91.79%
[19,200] Accuracy: 91.70%
[19,400] Accuracy: 91.63%
[19,600] Accuracy: 91.61%
[19,800] Accuracy: 91.63%
[20,000] Accuracy: 91.65%
[20,200] Accuracy: 91.72%
[20,400] Accuracy: 91.78%
[20,600] Accuracy: 91.86%
[20,800] Accuracy: 91.94%
[21,000] Accuracy: 92.01%
[21,200] Accuracy: 91.95%
[21,400] Accuracy: 91.87%
[21,600] Accuracy: 91.87%
[21,800] Accuracy: 91.86%
[22,000] Accuracy: 91.84%
[22,200] Accuracy: 91.90%
[22,400] Accuracy: 91.97%
[22,600] Accuracy: 92.03%
[22,800] Accuracy: 92.08%
[23,000] Accuracy: 92.15%
[23,200] Accuracy: 92.12%
[23,400] Accuracy: 92.09%
[23,600] Accuracy: 92.01%
[23,800] Accuracy: 92.01%
[24,000] Accuracy: 91.97%
[24,200] Accuracy: 92.02%
[24,400] Accuracy: 92.06%
[24,600] Accuracy: 92.10%
[24,800] Accuracy: 92.15%
[25,000] Accuracy: 92.21%
[25,200] Accuracy: 92.14%
[25,400] Accuracy: 92.15%
[25,600] Accuracy: 92.14%
[25,800] Accuracy: 92.14%
[26,000] Accuracy: 92.12%
[26,200] Accuracy: 92.18%
[26,400] Accuracy: 92.24%
[26,600] Accuracy: 92.30%
[26,800] Accuracy: 92.34%
[27,000] Accuracy: 92.39%
[27,200] Accuracy: 92.34%
[27,400] Accuracy: 92.30%
[27,600] Accuracy: 92.29%
[27,800] Accuracy: 92.27%
[28,000] Accuracy: 92.25%
[28,200] Accuracy: 92.30%
