[200] BalancedAccuracy: 100.00%
[400] BalancedAccuracy: 66.44%
[600] BalancedAccuracy: 74.65%
[800] BalancedAccuracy: 64.87%
[1,000] BalancedAccuracy: 66.20%
[1,200] BalancedAccuracy: 93.21%
[1,400] BalancedAccuracy: 89.34%
[1,600] BalancedAccuracy: 89.72%
[1,800] BalancedAccuracy: 89.46%
[2,000] BalancedAccuracy: 89.37%
[2,200] BalancedAccuracy: 90.59%
[2,400] BalancedAccuracy: 90.90%
[2,600] BalancedAccuracy: 91.06%
[2,800] BalancedAccuracy: 91.21%
[3,000] BalancedAccuracy: 91.27%
[3,200] BalancedAccuracy: 90.82%
[3,400] BalancedAccuracy: 91.10%
[3,600] BalancedAccuracy: 90.96%
[3,800] BalancedAccuracy: 90.90%
[4,000] BalancedAccuracy: 91.09%
[4,200] BalancedAccuracy: 91.12%
[4,400] BalancedAccuracy: 91.29%
[4,600] BalancedAccuracy: 91.76%
[4,800] BalancedAccuracy: 92.24%
[5,000] BalancedAccuracy: 92.92%
[5,200] BalancedAccuracy: 92.65%
[5,400] BalancedAccuracy: 92.70%
[5,600] BalancedAccuracy: 92.55%
[5,800] BalancedAccuracy: 92.57%
[6,000] BalancedAccuracy: 92.37%
[6,200] BalancedAccuracy: 92.54%
[6,400] BalancedAccuracy: 92.77%
[6,600] BalancedAccuracy: 93.15%
[6,800] BalancedAccuracy: 93.60%
[7,000] BalancedAccuracy: 93.82%
[7,200] BalancedAccuracy: 93.64%
[7,400] BalancedAccuracy: 93.55%
[7,600] BalancedAccuracy: 93.47%
[7,800] BalancedAccuracy: 93.35%
[8,000] BalancedAccuracy: 93.29%
[8,200] BalancedAccuracy: 93.34%
[8,400] BalancedAccuracy: 93.40%
[8,600] BalancedAccuracy: 93.47%
[8,800] BalancedAccuracy: 93.55%
[9,000] BalancedAccuracy: 93.78%
[9,200] BalancedAccuracy: 93.59%
[9,400] BalancedAccuracy: 93.48%
[9,600] BalancedAccuracy: 93.44%
[9,800] BalancedAccuracy: 93.43%
[10,000] BalancedAccuracy: 93.34%
[10,200] BalancedAccuracy: 93.48%
[10,400] BalancedAccuracy: 93.60%
[10,600] BalancedAccuracy: 93.69%
[10,800] BalancedAccuracy: 93.81%
[11,000] BalancedAccuracy: 94.04%
