[200] Accuracy: 99.50%
[400] Accuracy: 99.50%
[600] Accuracy: 99.50%
[800] Accuracy: 99.50%
[1,000] Accuracy: 99.60%
[1,200] Accuracy: 91.17%
[1,400] Accuracy: 87.71%
[1,600] Accuracy: 86.75%
[1,800] Accuracy: 86.06%
[2,000] Accuracy: 85.85%
[2,200] Accuracy: 86.95%
[2,400] Accuracy: 88.00%
[2,600] Accuracy: 88.92%
[2,800] Accuracy: 89.68%
[3,000] Accuracy: 90.30%
[3,200] Accuracy: 89.66%
[3,400] Accuracy: 89.35%
[3,600] Accuracy: 89.06%
[3,800] Accuracy: 88.66%
[4,000] Accuracy: 88.52%
[4,200] Accuracy: 88.90%
[4,400] Accuracy: 89.34%
[4,600] Accuracy: 89.76%
[4,800] Accuracy: 90.17%
[5,000] Accuracy: 90.56%
[5,200] Accuracy: 90.35%
[5,400] Accuracy: 90.43%
[5,600] Accuracy: 90.21%
[5,800] Accuracy: 90.16%
[6,000] Accuracy: 90.02%
[6,200] Accuracy: 90.27%
[6,400] Accuracy: 90.48%
[6,600] Accuracy: 90.70%
[6,800] Accuracy: 90.93%
[7,000] Accuracy: 91.19%
[7,200] Accuracy: 90.99%
[7,400] Accuracy: 90.99%
[7,600] Accuracy: 90.95%
[7,800] Accuracy: 90.96%
[8,000] Accuracy: 90.89%
[8,200] Accuracy: 91.07%
[8,400] Accuracy: 91.29%
[8,600] Accuracy: 91.45%
[8,800] Accuracy: 91.57%
[9,000] Accuracy: 91.76%
[9,200] Accuracy: 91.64%
[9,400] Accuracy: 91.62%
[9,600] Accuracy: 91.59%
[9,800] Accuracy: 91.59%
[10,000] Accuracy: 91.58%
[10,200] Accuracy: 91.72%
[10,400] Accuracy: 91.86%
[10,600] Accuracy: 91.98%
[10,800] Accuracy: 92.11%
[11,000] Accuracy: 92.25%
[11,200] Accuracy: 92.19%
[11,400] Accuracy: 92.24%
[11,600] Accuracy: 92.27%
[11,800] Accuracy: 92.21%
[12,000] Accuracy: 92.17%
[12,200] Accuracy: 92.25%
[12,400] Accuracy: 92.35%
[12,600] Accuracy: 92.44%
[12,800] Accuracy: 92.54%
[13,000] Accuracy: 92.65%
[13,200] Accuracy: 92.60%
[13,400] Accuracy: 92.54%
[13,600] Accuracy: 92.46%
[13,800] Accuracy: 92.49%
[14,000] Accuracy: 92.43%
[14,200] Accuracy: 92.53%
[14,400] Accuracy: 92.59%
[14,600] Accuracy: 92.66%
[14,800] Accuracy: 92.75%
[15,000] Accuracy: 92.84%
[15,200] Accuracy: 92.76%
[15,400] Accuracy: 92.70%
[15,600] Accuracy: 92.63%
[15,800] Accuracy: 92.61%
[16,000] Accuracy: 92.61%
[16,200] Accuracy: 92.65%
[16,400] Accuracy: 92.73%
[16,600] Accuracy: 92.80%
[16,800] Accuracy: 92.87%
[17,000] Accuracy: 92.95%
[17,200] Accuracy: 92.91%
[17,400] Accuracy: 92.85%
[17,600] Accuracy: 92.83%
[17,800] Accuracy: 92.83%
[18,000] Accuracy: 92.84%
[18,200] Accuracy: 92.91%
[18,400] Accuracy: 92.98%
[18,600] Accuracy: 93.04%
[18,800] Accuracy: 93.10%
[19,000] Accuracy: 93.17%
[19,200] Accuracy: 93.12%
[19,400] Accuracy: 93.08%
[19,600] Accuracy: 93.10%
[19,800] Accuracy: 93.10%
[20,000] Accuracy: 93.12%
[20,200] Accuracy: 93.14%
[20,400] Accuracy: 93.17%
[20,600] Accuracy: 93.22%
[20,800] Accuracy: 93.28%
[21,000] Accuracy: 93.35%
[21,200] Accuracy: 93.31%
[21,400] Accuracy: 93.27%
[21,600] Accuracy: 93.28%
[21,800] Accuracy: 93.29%
[22,000] Accuracy: 93.26%
[22,200] Accuracy: 93.32%
[22,400] Accuracy: 93.38%
[22,600] Accuracy: 93.42%
[22,800] Accuracy: 93.46%
[23,000] Accuracy: 93.52%
[23,200] Accuracy: 93.51%
[23,400] Accuracy: 93.49%
[23,600] Accuracy: 93.46%
[23,800] Accuracy: 93.44%
[24,000] Accuracy: 93.41%
[24,200] Accuracy: 93.46%
[24,400] Accuracy: 93.48%
[24,600] Accuracy: 93.51%
[24,800] Accuracy: 93.54%
[25,000] Accuracy: 93.60%
[25,200] Accuracy: 93.54%
[25,400] Accuracy: 93.54%
[25,600] Accuracy: 93.53%
[25,800] Accuracy: 93.53%
[26,000] Accuracy: 93.51%
[26,200] Accuracy: 93.55%
[26,400] Accuracy: 93.59%
[26,600] Accuracy: 93.64%
[26,800] Accuracy: 93.67%
[27,000] Accuracy: 93.69%
[27,200] Accuracy: 93.67%
[27,400] Accuracy: 93.63%
[27,600] Accuracy: 93.61%
[27,800] Accuracy: 93.59%
[28,000] Accuracy: 93.57%
[28,200] Accuracy: 93.61%
[28,400] Accuracy: 93.65%
[28,600] Accuracy: 93.67%
[28,800] Accuracy: 93.71%
[29,000] Accuracy: 93.75%
[29,200] Accuracy: 93.72%
[29,400] Accuracy: 93.70%
[29,600] Accuracy: 93.70%
[29,800] Accuracy: 93.68%
[30,000] Accuracy: 93.67%
[30,200] Accuracy: 93.71%
[30,400] Accuracy: 93.74%
[30,600] Accuracy: 93.77%
[30,800] Accuracy: 93.80%
[31,000] Accuracy: 93.84%
[31,200] Accuracy: 93.88%
[31,400] Accuracy: 93.89%
[31,600] Accuracy: 93.92%
[31,800] Accuracy: 93.96%
[32,000] Accuracy: 93.99%
[32,200] Accuracy: 93.97%
[32,400] Accuracy: 93.94%
[32,600] Accuracy: 93.92%
[32,800] Accuracy: 93.90%
[33,000] Accuracy: 93.87%
[33,200] Accuracy: 93.90%
[33,400] Accuracy: 93.93%
[33,600] Accuracy: 93.96%
[33,800] Accuracy: 93.99%
[34,000] Accuracy: 94.02%
[34,200] Accuracy: 94.01%
[34,400] Accuracy: 94.00%
[34,600] Accuracy: 93.99%
[34,800] Accuracy: 93.97%
[35,000] Accuracy: 93.95%
[35,200] Accuracy: 93.98%
[35,400] Accuracy: 94.01%
[35,600] Accuracy: 94.04%
[35,800] Accuracy: 94.06%
[36,000] Accuracy: 94.09%
[36,200] Accuracy: 94.08%
[36,400] Accuracy: 94.05%
[36,600] Accuracy: 94.04%
[36,800] Accuracy: 94.06%
[37,000] Accuracy: 94.05%
[37,200] Accuracy: 94.07%
[37,400] Accuracy: 94.10%
[37,600] Accuracy: 94.13%
[37,800] Accuracy: 94.15%
[38,000] Accuracy: 94.18%
[38,200] Accuracy: 94.18%
[38,400] Accuracy: 94.17%
[38,600] Accuracy: 94.15%
[38,800] Accuracy: 94.14%
[39,000] Accuracy: 94.13%
[39,200] Accuracy: 94.15%
[39,400] Accuracy: 94.17%
[39,600] Accuracy: 94.18%
[39,800] Accuracy: 94.21%
[40,000] Accuracy: 94.24%
[40,200] Accuracy: 94.22%
[40,400] Accuracy: 94.21%
[40,600] Accuracy: 94.19%
[40,800] Accuracy: 94.18%
[41,000] Accuracy: 94.16%
[41,200] Accuracy: 94.17%
[41,400] Accuracy: 94.19%
[41,600] Accuracy: 94.21%
[41,800] Accuracy: 94.23%
[42,000] Accuracy: 94.26%
[42,200] Accuracy: 94.24%
[42,400] Accuracy: 94.24%
[42,600] Accuracy: 94.23%
[42,800] Accuracy: 94.21%
[43,000] Accuracy: 94.18%
[43,200] Accuracy: 94.20%
[43,400] Accuracy: 94.22%
[43,600] Accuracy: 94.25%
[43,800] Accuracy: 94.27%
[44,000] Accuracy: 94.29%
[44,200] Accuracy: 94.27%
[44,400] Accuracy: 94.25%
[44,600] Accuracy: 94.24%
[44,800] Accuracy: 94.21%
[45,000] Accuracy: 94.20%
[45,200] Accuracy: 94.21%
[45,400] Accuracy: 94.23%
[45,600] Accuracy: 94.25%
[45,800] Accuracy: 94.27%
[46,000] Accuracy: 94.29%
[46,200] Accuracy: 94.28%
[46,400] Accuracy: 94.26%
[46,600] Accuracy: 94.24%
[46,800] Accuracy: 94.23%
[47,000] Accuracy: 94.23%
[47,200] Accuracy: 94.24%
[47,400] Accuracy: 94.26%
[47,600] Accuracy: 94.28%
[47,800] Accuracy: 94.29%
[48,000] Accuracy: 94.32%
[48,200] Accuracy: 94.31%
[48,400] Accuracy: 94.30%
[48,600] Accuracy: 94.30%
[48,800] Accuracy: 94.28%
[49,000] Accuracy: 94.25%
[49,200] Accuracy: 94.27%
[49,400] Accuracy: 94.29%
[49,600] Accuracy: 94.30%
[49,800] Accuracy: 94.32%
[50,000] Accuracy: 94.34%
[50,200] Accuracy: 94.32%
[50,400] Accuracy: 94.29%
[50,600] Accuracy: 94.26%
[50,800] Accuracy: 94.23%
[51,000] Accuracy: 94.21%
[51,200] Accuracy: 94.23%
[51,400] Accuracy: 94.25%
[51,600] Accuracy: 94.26%
[51,800] Accuracy: 94.26%
[52,000] Accuracy: 94.28%
[52,200] Accuracy: 94.27%
[52,400] Accuracy: 94.25%
[52,600] Accuracy: 94.24%
[52,800] Accuracy: 94.23%
[53,000] Accuracy: 94.23%
[53,200] Accuracy: 94.25%
[53,400] Accuracy: 94.26%
[53,600] Accuracy: 94.28%
[53,800] Accuracy: 94.30%
[54,000] Accuracy: 94.31%
[54,200] Accuracy: 94.30%
[54,400] Accuracy: 94.28%
[54,600] Accuracy: 94.27%
[54,800] Accuracy: 94.25%
[55,000] Accuracy: 94.25%
[55,200] Accuracy: 94.26%
[55,400] Accuracy: 94.28%
[55,600] Accuracy: 94.29%
[55,800] Accuracy: 94.31%
[56,000] Accuracy: 94.33%
[56,200] Accuracy: 94.31%
[56,400] Accuracy: 94.29%
[56,600] Accuracy: 94.28%
[56,800] Accuracy: 94.27%
[57,000] Accuracy: 94.25%
[57,200] Accuracy: 94.25%
[57,400] Accuracy: 94.27%
[57,600] Accuracy: 94.29%
[57,800] Accuracy: 94.31%
[58,000] Accuracy: 94.33%
[58,200] Accuracy: 94.31%
[58,400] Accuracy: 94.27%
[58,600] Accuracy: 94.24%
[58,800] Accuracy: 94.23%
[59,000] Accuracy: 94.21%
[59,200] Accuracy: 94.21%
[59,400] Accuracy: 94.22%
[59,600] Accuracy: 94.23%
[59,800] Accuracy: 94.25%
[60,000] Accuracy: 94.26%
[60,200] Accuracy: 94.25%
[60,400] Accuracy: 94.24%
[60,600] Accuracy: 94.23%
[60,800] Accuracy: 94.22%
[61,000] Accuracy: 94.21%
[61,200] Accuracy: 94.23%
[61,400] Accuracy: 94.24%
[61,600] Accuracy: 94.26%
[61,800] Accuracy: 94.27%
[62,000] Accuracy: 94.29%
[62,200] Accuracy: 94.30%
[62,400] Accuracy: 94.32%
[62,600] Accuracy: 94.32%
[62,800] Accuracy: 94.33%
[63,000] Accuracy: 94.34%
[63,200] Accuracy: 94.33%
[63,400] Accuracy: 94.31%
[63,600] Accuracy: 94.29%
[63,800] Accuracy: 94.28%
[64,000] Accuracy: 94.27%
[64,200] Accuracy: 94.29%
[64,400] Accuracy: 94.31%
[64,600] Accuracy: 94.32%
[64,800] Accuracy: 94.33%
[65,000] Accuracy: 94.35%
[65,200] Accuracy: 94.33%
[65,400] Accuracy: 94.31%
[65,600] Accuracy: 94.30%
[65,800] Accuracy: 94.30%
[66,000] Accuracy: 94.28%
[66,200] Accuracy: 94.29%
[66,400] Accuracy: 94.31%
[66,600] Accuracy: 94.32%
[66,800] Accuracy: 94.34%
[67,000] Accuracy: 94.35%
[67,200] Accuracy: 94.34%
[67,400] Accuracy: 94.33%
[67,600] Accuracy: 94.31%
[67,800] Accuracy: 94.31%
[68,000] Accuracy: 94.30%
[68,200] Accuracy: 94.32%
[68,400] Accuracy: 94.33%
[68,600] Accuracy: 94.35%
[68,800] Accuracy: 94.36%
[69,000] Accuracy: 94.38%
[69,200] Accuracy: 94.36%
[69,400] Accuracy: 94.35%
[69,600] Accuracy: 94.35%
[69,800] Accuracy: 94.34%
[70,000] Accuracy: 94.33%
[70,200] Accuracy: 94.34%
[70,400] Accuracy: 94.36%
[70,600] Accuracy: 94.36%
[70,800] Accuracy: 94.36%
[71,000] Accuracy: 94.38%
[71,200] Accuracy: 94.37%
[71,400] Accuracy: 94.36%
[71,600] Accuracy: 94.35%
[71,800] Accuracy: 94.34%
[72,000] Accuracy: 94.33%
[72,200] Accuracy: 94.34%
[72,400] Accuracy: 94.35%
[72,600] Accuracy: 94.36%
[72,800] Accuracy: 94.37%
[73,000] Accuracy: 94.39%
[73,200] Accuracy: 94.38%
[73,400] Accuracy: 94.37%
[73,600] Accuracy: 94.36%
[73,800] Accuracy: 94.35%
[74,000] Accuracy: 94.33%
[74,200] Accuracy: 94.34%
[74,400] Accuracy: 94.35%
[74,600] Accuracy: 94.36%
[74,800] Accuracy: 94.38%
[75,000] Accuracy: 94.39%
[75,200] Accuracy: 94.37%
[75,400] Accuracy: 94.37%
[75,600] Accuracy: 94.36%
[75,800] Accuracy: 94.35%
[76,000] Accuracy: 94.34%
[76,200] Accuracy: 94.34%
[76,400] Accuracy: 94.35%
[76,600] Accuracy: 94.35%
[76,800] Accuracy: 94.37%
[77,000] Accuracy: 94.38%
[77,200] Accuracy: 94.37%
[77,400] Accuracy: 94.36%
[77,600] Accuracy: 94.34%
[77,800] Accuracy: 94.34%
[78,000] Accuracy: 94.33%
[78,200] Accuracy: 94.34%
[78,400] Accuracy: 94.34%
[78,600] Accuracy: 94.35%
[78,800] Accuracy: 94.36%
[79,000] Accuracy: 94.38%
[79,200] Accuracy: 94.36%
[79,400] Accuracy: 94.35%
[79,600] Accuracy: 94.34%
[79,800] Accuracy: 94.34%
[80,000] Accuracy: 94.33%
[80,200] Accuracy: 94.35%
[80,400] Accuracy: 94.35%
[80,600] Accuracy: 94.36%
[80,800] Accuracy: 94.36%
[81,000] Accuracy: 94.38%
[81,200] Accuracy: 94.37%
[81,400] Accuracy: 94.36%
[81,600] Accuracy: 94.35%
[81,800] Accuracy: 94.34%
[82,000] Accuracy: 94.34%
[82,200] Accuracy: 94.35%
[82,400] Accuracy: 94.36%
[82,600] Accuracy: 94.37%
[82,800] Accuracy: 94.39%
[83,000] Accuracy: 94.40%
[83,200] Accuracy: 94.39%
[83,400] Accuracy: 94.38%
[83,600] Accuracy: 94.37%
[83,800] Accuracy: 94.37%
[84,000] Accuracy: 94.36%
[84,200] Accuracy: 94.37%
[84,400] Accuracy: 94.38%
[84,600] Accuracy: 94.39%
[84,800] Accuracy: 94.40%
[85,000] Accuracy: 94.41%
[85,200] Accuracy: 94.40%
[85,400] Accuracy: 94.39%
[85,600] Accuracy: 94.37%
[85,800] Accuracy: 94.36%
[86,000] Accuracy: 94.34%
[86,200] Accuracy: 94.35%
[86,400] Accuracy: 94.36%
