[200] BalancedAccuracy: 95.00%
[400] BalancedAccuracy: 97.25%
[600] BalancedAccuracy: 97.17%
[800] BalancedAccuracy: 97.38%
[1,000] BalancedAccuracy: 97.70%
[1,200] BalancedAccuracy: 97.25%
[1,400] BalancedAccuracy: 97.36%
[1,600] BalancedAccuracy: 97.44%
[1,800] BalancedAccuracy: 97.28%
[2,000] BalancedAccuracy: 97.35%
[2,200] BalancedAccuracy: 97.27%
[2,400] BalancedAccuracy: 97.21%
[2,600] BalancedAccuracy: 97.31%
[2,800] BalancedAccuracy: 97.32%
[3,000] BalancedAccuracy: 97.27%
[3,200] BalancedAccuracy: 97.28%
[3,400] BalancedAccuracy: 97.29%
[3,600] BalancedAccuracy: 97.33%
[3,800] BalancedAccuracy: 97.21%
[4,000] BalancedAccuracy: 97.28%
[4,200] BalancedAccuracy: 97.26%
[4,400] BalancedAccuracy: 97.25%
[4,600] BalancedAccuracy: 97.28%
[4,800] BalancedAccuracy: 97.27%
[5,000] BalancedAccuracy: 97.28%
[5,200] BalancedAccuracy: 97.15%
[5,400] BalancedAccuracy: 97.20%
[5,600] BalancedAccuracy: 97.21%
[5,800] BalancedAccuracy: 97.26%
[6,000] BalancedAccuracy: 97.33%
[6,200] BalancedAccuracy: 97.31%
[6,400] BalancedAccuracy: 97.36%
[6,600] BalancedAccuracy: 97.39%
[6,800] BalancedAccuracy: 97.41%
[7,000] BalancedAccuracy: 97.46%
[7,200] BalancedAccuracy: 97.42%
[7,400] BalancedAccuracy: 97.45%
[7,600] BalancedAccuracy: 97.42%
[7,800] BalancedAccuracy: 97.45%
[8,000] BalancedAccuracy: 97.47%
[8,200] BalancedAccuracy: 97.46%
[8,400] BalancedAccuracy: 97.49%
[8,600] BalancedAccuracy: 97.43%
[8,800] BalancedAccuracy: 97.43%
[9,000] BalancedAccuracy: 97.43%
[9,200] BalancedAccuracy: 97.39%
[9,400] BalancedAccuracy: 97.33%
[9,600] BalancedAccuracy: 97.33%
[9,800] BalancedAccuracy: 97.32%
[10,000] BalancedAccuracy: 97.35%
[10,200] BalancedAccuracy: 97.32%
[10,400] BalancedAccuracy: 97.35%
[10,600] BalancedAccuracy: 97.36%
[10,800] BalancedAccuracy: 97.35%
[11,000] BalancedAccuracy: 97.34%
[11,200] BalancedAccuracy: 97.30%
[11,400] BalancedAccuracy: 97.27%
[11,600] BalancedAccuracy: 97.30%
[11,800] BalancedAccuracy: 97.31%
[12,000] BalancedAccuracy: 97.32%
[12,200] BalancedAccuracy: 97.29%
[12,400] BalancedAccuracy: 97.31%
[12,600] BalancedAccuracy: 97.32%
[12,800] BalancedAccuracy: 97.30%
[13,000] BalancedAccuracy: 97.30%
[13,200] BalancedAccuracy: 97.30%
[13,400] BalancedAccuracy: 97.31%
[13,600] BalancedAccuracy: 97.32%
[13,800] BalancedAccuracy: 97.32%
[14,000] BalancedAccuracy: 97.31%
[14,200] BalancedAccuracy: 97.30%
[14,400] BalancedAccuracy: 97.28%
[14,600] BalancedAccuracy: 97.30%
[14,800] BalancedAccuracy: 97.29%
[15,000] BalancedAccuracy: 97.29%
[15,200] BalancedAccuracy: 97.28%
[15,400] BalancedAccuracy: 97.28%
[15,600] BalancedAccuracy: 97.27%
[15,800] BalancedAccuracy: 97.27%
[16,000] BalancedAccuracy: 97.28%
[16,200] BalancedAccuracy: 97.26%
[16,400] BalancedAccuracy: 97.25%
[16,600] BalancedAccuracy: 97.25%
[16,800] BalancedAccuracy: 97.21%
[17,000] BalancedAccuracy: 97.22%
[17,200] BalancedAccuracy: 97.23%
[17,400] BalancedAccuracy: 97.21%
[17,600] BalancedAccuracy: 97.23%
[17,800] BalancedAccuracy: 97.24%
[18,000] BalancedAccuracy: 97.24%
[18,200] BalancedAccuracy: 97.22%
[18,400] BalancedAccuracy: 97.21%
[18,600] BalancedAccuracy: 97.20%
[18,800] BalancedAccuracy: 97.21%
[19,000] BalancedAccuracy: 97.22%
[19,200] BalancedAccuracy: 97.21%
[19,400] BalancedAccuracy: 97.23%
[19,600] BalancedAccuracy: 97.23%
[19,800] BalancedAccuracy: 97.25%
[20,000] BalancedAccuracy: 97.24%
[20,200] BalancedAccuracy: 97.23%
[20,400] BalancedAccuracy: 97.25%
[20,600] BalancedAccuracy: 97.26%
